;;
Блок;Процесс;Источник-ссылка
1. Заключение договоров НПО;1.1. Прием заявлений на заключение договора;ФЗ-75 ст.12, Редакция №1 п.3, Редакция №7 п.3, Закон 81-ОЗ ст.3, Закон 64-ОЗ ст.5, Постановление 344-П п.3, Редакция №1 п.3.1, Редакция №7 п.3.1, Закон 81-ОЗ ст.3, Закон 64-ОЗ ст.5, Постановление 344-П п.3-4, ФЗ-75 ст.3, Редакция №1 п.3, Редакция №7 п.3, Закон 81-ОЗ ст.4-6, Закон 64-ОЗ ст.8-9
;1.2. Оформление договора НПО;ФЗ-75 ст.12, Редакция №1 п.3, Редакция №6 п.3, Редакция №7 п.3, Постановление 344-П п.4, ФЗ-75 ст.12, Редакция №1, Редакция №7, Закон 64-ОЗ ст.5, Редакция №1 п.3.2, Редакция №7 п.3.2, Постановление 344-П п.4
;1.3. Открытие пенсионного счета;ФЗ-75 ст.13, Редакция №1 п.3.2, Редакция №7 п.3.2, Закон 64-ОЗ ст.11, Редакция №1 п.3.2, Редакция №7 п.3.2, Постановление 344-П п.5
2. Учет пенсионных взносов;2.1. Прием пенсионных взносов;ФЗ-75 ст.13, Редакция №1 п.4, Редакция №7 п.4, Закон 81-ОЗ ст.7, Закон 64-ОЗ ст.6, Постановление 344-П п.24-26, Редакция №1 п.4.1, Редакция №7 п.4.1, Постановление 344-П Приложение 2, Редакция №1 п.4.2, Редакция №7 п.4.2, Закон 81-ОЗ ст.6, Закон 64-ОЗ ст.9
;2.2. Учет взносов на пенсионном счете;ФЗ-75 ст.13, Редакция №1 п.4.3, Редакция №7 п.4.3, Закон 64-ОЗ ст.11, Постановление 344-П п.24Редакция №1 п.4.3, Редакция №7 п.4.3, Закон 64-ОЗ ст.12
;2.3. Формирование пенсионных резервов;ФЗ-75 ст.26, Редакция №1 п.4, Редакция №6 п.4, Редакция №7 п.5, Закон 64-ОЗ ст.6 ФЗ-75 ст.26, Редакция №1 п.5, Редакция №7 п.5, Постановление 344-П п.24
3. Инвестирование пенсионных резервов;3.1. Размещение средств пенсионных резервов;ФЗ-75 ст.24, Редакция №1 п.14, Редакция №6 п.14, Редакция №7 п.16 ФЗ-75 ст.25, Редакция №1 п.14, Редакция №6 п.14, Редакция №7 п.16
;3.2. Учет результатов инвестирования;ФЗ-75 ст.27, Редакция №1 п.13, Редакция №6 п.13, Редакция №7 п.13
4. Актуарное оценивание;4.1. Проведение актуарного оценивания;ФЗ-75 ст.28, Редакция №1 п.14, Редакция №6 п.14, Редакция №7 п.14 Редакция №1 п.14.2, Редакция №6 п.14, Редакция №7 п.14.2
;4.2. Корректировка пенсионных схем;ФЗ-75 ст.21, Редакция №1 п.14, Редакция №6 п.14, Редакция №7 п.2
5. Назначение негосударственных пенсий;5.1. Прием заявления на назначение пенсии;ФЗ-75 ст.36.34, Редакция №1 п.8, Редакция №6 п.8, Редакция №7 п.8, Закон 81-ОЗ ст.8, Закон 64-ОЗ ст.8, Постановление 344-П п.10-11 Редакция №1 п.8.1, Редакция №6 п.8.1, Редакция №7 п.8.1, Закон 81-ОЗ ст.3, Постановление 344-П п.13-14
;5.2. Расчет размера пенсии;Редакция №1 п.9.1, Редакция №6 п.9.1, Редакция №7 п.9.1, Закон 81-ОЗ ст.6, Закон 64-ОЗ ст.9-10 ФЗ-75 ст.36.36, Редакция №1 п.9.2, п.17, Редакция №6 п.9.2, п.17, Редакция №7 п.9.2, п.17, Закон 81-ОЗ ст.6, Закон 64-ОЗ ст.9-10, Постановление 344-П п.18-20, Приложение 2
;5.3. Оформление назначения пенсии;Редакция №1 п.9.2.15, Редакция №6 п.9.2, Редакция №7 п.9.2.15, Постановление 344-П п.21
6. Выплата негосударственных пенсий;6.1. Формирование реестра выплат;Редакция №1 п.9.3, п.10, Редакция №6 п.10, Редакция №7 п.9.3, п.10, Закон 64-ОЗ ст.11, Постановление 344-П п.24,  Закон 81-ОЗ ст.7, Закон 64-ОЗ ст.9, ФЗ-75 ст.26
;6.2. Осуществление выплат;ФЗ-75 ст.36.36, Редакция №1 п.10, Редакция №6 п.10, Редакция №7 п.10, Закон 81-ОЗ ст.9, Закон 64-ОЗ ст.12, Постановление 344-П п.24
;6.3. Контроль и корректировка выплат;Редакция №1 п.10, Редакция №6 п.10, Редакция №7 п.10, Постановление 344-П п.24 Редакция №1 п.10.5, Редакция №6 п.10, Редакция №7 п.10.5
7. Досрочное расторжение договоров;7.1. Прием заявления о расторжении;ФЗ-75 ст.12, Редакция №1 п.7, Редакция №6 п.7, Редакция №7 п.7
;7.2. Расчет выкупной суммы;Редакция №1 п.7.3, Редакция №6 п.7.3, Редакция №7 п.7.3, Закон 81-ОЗ ст.8, 
;7.3. Выплата выкупной суммы;Редакция №1 п.7.4, Редакция №6 п.7.4, Редакция №7 п.7.4
8. Правопреемство;8.1. Прием заявления правопреемников;ФЗ-75 ст.36.37, Редакция №1 п.11, Редакция №6 п.11, Редакция №7 п.11, Закон 81-ОЗ ст.10
;8.2. Расчет долей правопреемников;Редакция №1 п.11.2, Редакция №6 п.11.2, Редакция №7 п.11.2, Закон 81-ОЗ ст.10
;8.3. Выплата средств правопреемникам;Редакция №1 п.11.3, п.11.4, Редакция №6 п.11.3, п.11.4, Редакция №7 п.11.3, п.11.4, Закон 81-ОЗ ст.10
9. Информирование участников;9.1. Ежегодная отчетность участникам;ФЗ-75 ст.36.9, Редакция №1 п.12, Редакция №6 п.12, Редакция №7 п.12, Закон 64-ОЗ ст.12
;9.2. Консультирование и справки;Редакция №1 п.12, Редакция №6 п.12, Редакция №7 п.12, Закон 64-ОЗ ст.12
;9.3. Раскрытие информации;ФЗ-75 ст.22, ст.23, Редакция №1 п.12, Редакция №6 п.14
